PAYER;Payez la note du médecin;50
ENCAISSER;Erreur de la banque en votre faveur. Recevez 200€;200
PAYER;Payez votre Police d'Assurance s'élevant à 50€;50
CHANCE;Payez une amende de 10€ ou tirez une carte "CHANCE";10
ENCAISSER;Vous héritez de 100€;100
ANNIVERSAIRE;C'est votre anniversaire. Chaque joueur doit vous donner 10€;10
ENCAISSER;Recevez votre intérêt sur l'emprunt à 7%;25
ENCAISSER;Les contributions vous remboursent la somme de 20€;20
DEPLACEMENT;Avancez jusqu'à la case départ;Case Départ
ENCAISSER;Recevez votre revenu annuel;100
ENCAISSER;La vente de votre stock vous rapporte;50
DEPLACEMENT;Retournez à Belleville;Boulevard de Belleville
DEPLACEMENT;Allez en prison ! Avancez tout droit en prison. Ne passez pas par la case départ. Ne recevez pas 200€;Prison
ENCAISSER;Vous avez gagné le deuxième prix de beauté. Recevez 10€;10
PAYER;Payez l'hôpital 100€;100
LIBERATION;Vous êtes libéré de prison. Cette carte peut être conservée jusqu'à ce qu'elle soit utilisée ou vendue.